Unnamed: 0,sample_id,project_id,assembly_id,sample_name,latitude_and_longitude,location,species,data_type,download
9086,CNS0713432,CNP0004049,CNA0067835,GOMC.bin.14917,41.58 N 70.64 W,Atlantic Ocean,d__Bacteria;p__WOR-3;c__WOR-3;o__UBA2258;f__UBA2258;g__DSBX01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713432/
1988,CNS0714744,CNP0004049,CNA0053038,GOMC.bin.2664,47.56 N 129.06 W,Pacific Ocean,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Moranbacterales;f__UBA2206;g__M10-OD1-1;s__M10-OD1-1 sp003056145,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0714744/
7023,CNS0710002,CNP0004049,CNA0065294,GOMC.bin.11402,15.16 S 13.35 W,Atlantic Ocean,d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__Rhabdochlamydiaceae;g__SZUA-160;s__SZUA-160 sp003228815,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0710002/
3228,CNS0704450,CNP0004049,CNA0064616,GOMC.bin.4147,47.57 N 129.59 W,Pacific Ocean,d__Archaea;p__Halobacteriota;c__Archaeoglobi;o__Archaeoglobales;f__Archaeoglobaceae;g__WAKM01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0704450/
6814,CNS0709700,CNP0004049,CNA0063908,GOMC.bin.11091,34.39 N 119.85 W,Pacific Ocean,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0709700/
946,CNS0701689,CNP0004049,CNA0057186,GOMC.bin.1226,73.76 N 8.46 E,Arctic Ocean,d__Bacteria;p__Omnitrophota;c__Koll11;o__UBA1572;f__UBA1572;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0701689/
941,CNS0701684,CNP0004049,CNA0057166,GOMC.bin.1221,73.76 N 8.46 E,Arctic Ocean,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__VGOG01;f__VGOG01;g__VGOG01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0701684/
2830,CNS0704036,CNP0004049,CNA0062362,GOMC.bin.3733,20.76 S 176.19 W,Pacific Ocean,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA6429;f__UBA6429;g__HyVt-448;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0704036/
4568,CNS0706311,CNP0004049,CNA0064989,GOMC.bin.7484,30.21 N 114.66 W,Pacific Ocean,d__Bacteria;p__Marinisomatota;c__JAANXI01;o__JAANXI01;f__JAANXI01;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0706311/
8165,CNS0711951,CNP0004049,CNA0065932,GOMC.bin.13436,53.80 N 128.83 W,Pacific Ocean,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Aliiglaciecola;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0711951/
9568,CNS0714149,CNP0004049,CNA0068552,GOMC.bin.15649,74.69 N 146.66 W,Arctic Ocean,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0714149/
957,CNS0701701,CNP0004049,CNA0057240,GOMC.bin.1238,73.76 N 8.46 E,Arctic Ocean,d__Bacteria;p__Armatimonadota;c__UBA5377;o__UBA5377;f__JAAYIR01;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0701701/
9437,CNS0713859,CNP0004049,CNA0068262,GOMC.bin.15359,68.60 S 78.19 E,Southern Ocean,d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__JAFGVF01;g__JAFGVF01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713859/
1074,CNS0701826,CNP0004049,CNA0057794,GOMC.bin.1363,73.76 N 8.46 E,Arctic Ocean,d__Bacteria;p__Patescibacteria;c__UBA1384;o__XYA2-FULL-43-10;f__XYA2-FULL-43-10;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0701826/
898,CNS0701620,CNP0004049,CNA0056906,GOMC.bin.1157,22.80 N 46.05 W,Atlantic Ocean,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__Sulfurimonas sp002733155,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0701620/
2613,CNS0703792,CNP0004049,CNA0061023,GOMC.bin.3489,27.01 N 111.41 W,Pacific Ocean,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurovaceae;g__Sulfurovum;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0703792/
9126,CNS0713472,CNP0004049,CNA0067875,GOMC.bin.14957,41.58 N 70.64 W,Atlantic Ocean,d__Bacteria;p__Bipolaricaulota;c__Bipolaricaulia;o__UBA7950;f__UBA9294;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713472/
3218,CNS0704439,CNP0004049,CNA0064558,GOMC.bin.4136,47.57 N 129.59 W,Pacific Ocean,d__Bacteria;p__Desulfobacterota_C;c__S145-22;o__S145-22;f__S145-22;g__S145-22;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0704439/
9812,CNS0708493,CNP0004049,CNA0066495,GOMC.bin.9715,63.43 N 10.43 E,Arctic Ocean,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708493/
5677,CNS0708011,CNP0004049,CNA0064477,GOMC.bin.9184,20.76 N 58.65 E,Indian Ocean,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__SM23-33;f__SM23-33;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708011/
5206,CNS0707309,CNP0004049,CNA0060829,GOMC.bin.8482,25.08 N 124.52 E,Indian Ocean,d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__JACOND01;g__JAAOIH01;s__JAAOIH01 sp015163855,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0707309/
3953,CNS0705660,CNP0004049,CNA0061812,GOMC.bin.5434,77.60 S 161.10 E,Southern Ocean,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__CAHJXG01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0705660/
4540,CNS0706266,CNP0004049,CNA0064813,GOMC.bin.7439,38.03 N 141.08 E,Pacific Ocean,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__JAFMDF01;s__JAFMDF01 sp017857395,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0706266/
1157,CNS0701951,CNP0004049,CNA0058467,GOMC.bin.1488,36.61 N 122.62 W,Pacific Ocean,d__Bacteria;p__Desulfobacterota;c__Desulfarculia;o__Adiutricales;f__JAHJTB01;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0701951/
8174,CNS0711966,CNP0004049,CNA0065984,GOMC.bin.13451,53.80 N 128.83 W,Pacific Ocean,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__MAG-120531;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0711966/
2858,CNS0704066,CNP0004049,CNA0062498,GOMC.bin.3763,20.76 S 176.19 W,Pacific Ocean,d__Bacteria;p__Patescibacteria;c__ABY1;o__BM507;f__SZUA-104;g__SZUA-104;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0704066/
630,CNS0701233,CNP0004049,CNA0055753,GOMC.bin.760,18.37 N 81.80 W,Atlantic Ocean,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__J102;f__J102;g__M2005;s__M2005 sp011192085,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0701233/
7337,CNS0710672,CNP0004049,CNA0059605,GOMC.bin.12074,36.80 N 121.80 W,Pacific Ocean,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__Cryomorpha;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0710672/
8485,CNS0712574,CNP0004049,CNA0065996,GOMC.bin.14059,10.62 N 65.17 W,Atlantic Ocean,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA3495;f__UBA3495;g__UBA9611;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0712574/
1758,CNS0702857,CNP0004049,CNA0056341,GOMC.bin.2405,27.04 N 111.25 W,Pacific Ocean,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurovaceae;g__Sulfurovum;s__Sulfurovum sp002085305,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0702857/
6336,CNS0708930,CNP0004049,CNA0059831,GOMC.bin.10152,36.77 N 24.52 E,Atlantic Ocean,d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__VXPQ01;g__VXPQ01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708930/
8417,CNS0712426,CNP0004049,CNA0067349,GOMC.bin.13911,48.58 N 123.50 W,Pacific Ocean,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Afipia;s__Afipia birgiae,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0712426/
3683,CNS0705163,CNP0004049,CNA0058609,GOMC.bin.4864,48.60 N 123.50 W,Pacific Ocean,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Polaribacter;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0705163/
7456,CNS0716540,CNP0004049,CNA0054834,GOMC.bin.12209,34.64 N 77.11 W,Atlantic Ocean,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__SG8-4;g__JAFGPJ01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0716540/
7236,CNS0710461,CNP0004049,CNA0067089,GOMC.bin.11863,81.02 N 81.58 W,Arctic Ocean,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA1547;g__UBA6175;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0710461/
1352,CNS0702197,CNP0004049,CNA0059951,GOMC.bin.1734,34.86 S 179.06 E,Pacific Ocean,d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Sulfolobales;f__Pyrodictiaceae;g__QNYQ01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0702197/
155,CNS0700636,CNP0004049,CNA0055039,GOMC.bin.140,3.80 S 152.10 E,Pacific Ocean,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0700636/
8221,CNS0712095,CNP0004049,CNA0066473,GOMC.bin.13580,34.12 S 151.23 E,Pacific Ocean,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA7428;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0712095/
5177,CNS0707265,CNP0004049,CNA0060581,GOMC.bin.8438,22.53 N 114.03 E,Indian Ocean,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Robiginitalea;s__Robiginitalea sp006227965,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0707265/
8229,CNS0712117,CNP0004049,CNA0066536,GOMC.bin.13602,34.12 S 151.23 E,Pacific Ocean,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Luminiphilus;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0712117/
8161,CNS0711943,CNP0004049,CNA0065904,GOMC.bin.13428,53.80 N 128.83 W,Pacific Ocean,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Colwellia;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0711943/
5137,CNS0707225,CNP0004049,CNA0060368,GOMC.bin.8398,22.53 N 114.03 E,Indian Ocean,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__UBA11579;g__UBA11579;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0707225/
3264,CNS0704488,CNP0004049,CNA0064810,GOMC.bin.4185,47.57 N 129.59 W,Pacific Ocean,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Moranbacterales;f__GCA-2747515;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0704488/
1311,CNS0702147,CNP0004049,CNA0059676,GOMC.bin.1684,34.86 S 179.06 E,Pacific Ocean,d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Geothermarchaeales;f__JDFR-13;g__WAMZ01;s__WAMZ01 sp015522055,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0702147/
2577,CNS0703754,CNP0004049,CNA0060800,GOMC.bin.3451,9.78 N 104.28 W,Pacific Ocean,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__B16-G9;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0703754/
2672,CNS0703863,CNP0004049,CNA0061464,GOMC.bin.3560,37.29 N 32.28 W,Atlantic Ocean,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__Thiolapillus;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0703863/
3595,CNS0705016,CNP0004049,CNA0057840,GOMC.bin.4717,37.31 N 122.00 E,Pacific Ocean,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA12077;g__UBA12077;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0705016/
3533,CNS0704916,CNP0004049,CNA0057382,GOMC.bin.4617,47.00 N 48.29 W,Atlantic Ocean,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Marixanthomonas;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0704916/
8920,CNS0713234,CNP0004049,CNA0067637,GOMC.bin.14719,39.31 N 119.71 E,Pacific Ocean,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerohalosphaeraceae;g__4572-13;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713234/
4632,CNS0706375,CNP0004049,CNA0065259,GOMC.bin.7548,30.21 N 114.66 W,Pacific Ocean,d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__CR-4;f__WJJB01;g__WJJB01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0706375/
950,CNS0701694,CNP0004049,CNA0057206,GOMC.bin.1231,73.76 N 8.46 E,Arctic Ocean,d__Bacteria;p__Omnitrophota;c__Koll11;o__B26-G9;f__B26-G9;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0701694/
5988,CNS0708386,CNP0004049,CNA0066067,GOMC.bin.9605,41.69 N 71.42 W,Atlantic Ocean,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__RS24;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708386/
7009,CNS0709988,CNP0004049,CNA0065238,GOMC.bin.11388,15.16 S 13.35 W,Atlantic Ocean,d__Bacteria;p__SZUA-79;c__SZUA-79;o__Acidulodesulfobacterales;f__SZUA-79;g__Acidulodesulfobacterium;s__Acidulodesulfobacterium sp003232385,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0709988/
1353,CNS0702198,CNP0004049,CNA0059956,GOMC.bin.1735,34.86 S 179.06 E,Pacific Ocean,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurovaceae;g__JAADEQ01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0702198/
3611,CNS0705038,CNP0004049,CNA0057966,GOMC.bin.4739,37.31 N 122.00 E,Pacific Ocean,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__UPXZ01;s__UPXZ01 sp009929445,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0705038/
2611,CNS0703789,CNP0004049,CNA0061006,GOMC.bin.3486,27.01 N 111.41 W,Pacific Ocean,d__Bacteria;p__Aquificota;c__Desulfurobacteriia;o__Desulfurobacteriales;f__DQVG01;g__DQVG01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0703789/
2595,CNS0703772,CNP0004049,CNA0060910,GOMC.bin.3469,27.01 N 111.41 W,Pacific Ocean,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurovaceae;g__Sulfurovum;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0703772/
7190,CNS0710411,CNP0004049,CNA0066933,GOMC.bin.11813,81.02 N 81.58 W,Arctic Ocean,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylotenera;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0710411/
192,CNS0700668,CNP0004049,CNA0055071,GOMC.bin.172,3.80 S 152.10 E,Pacific Ocean,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__S010-17;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0700668/
4829,CNS0706611,CNP0004049,CNA0057121,GOMC.bin.7784,18.82 S 147.63 E,Pacific Ocean,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__MPNP01;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0706611/
159,CNS0700641,CNP0004049,CNA0055044,GOMC.bin.145,3.80 S 152.10 E,Pacific Ocean,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Aciduliprofundales;f__Aciduliprofundaceae;g__Aciduliprofundum;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0700641/
5676,CNS0708010,CNP0004049,CNA0064473,GOMC.bin.9183,20.76 N 58.65 E,Indian Ocean,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__SPDA01;f__B32-G16;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708010/
6541,CNS0709329,CNP0004049,CNA0062115,GOMC.bin.10617,37.57 N 122.10 W,Pacific Ocean,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Luminiphilus;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0709329/
2971,CNS0704181,CNP0004049,CNA0063166,GOMC.bin.3878,9.84 N 104.29 W,Pacific Ocean,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aureibaculum;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0704181/
5508,CNS0707798,CNP0004049,CNA0063402,GOMC.bin.8971,29.13 N 50.18 E,Indian Ocean,d__Bacteria;p__Thermotogota;c__Thermotogae;o__Petrotogales;f__Petrotogaceae;g__Geotoga;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0707798/
5343,CNS0707475,CNP0004049,CNA0061848,GOMC.bin.8648,71.37 N 156.50 W,Arctic Ocean,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__Marinobacter;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0707475/
3883,CNS0705563,CNP0004049,CNA0061256,GOMC.bin.5326,29.67 N 81.21 W,Atlantic Ocean,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0705563/
4843,CNS0706630,CNP0004049,CNA0057198,GOMC.bin.7803,18.82 S 147.63 E,Pacific Ocean,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__WTFX01;s__WTFX01 sp009843525,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0706630/
214,CNS0700704,CNP0004049,CNA0055107,GOMC.bin.208,45.93 N 129.98 W,Pacific Ocean,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__UBA5794;f__UBA5794;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0700704/
6384,CNS0708984,CNP0004049,CNA0060160,GOMC.bin.10206,30.22 N 88.95 W,Atlantic Ocean,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__UBA11858;g__B10-G9;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708984/
9225,CNS0713624,CNP0004049,CNA0068027,GOMC.bin.15124,72.00 N 0.10 E,Arctic Ocean,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713624/
7029,CNS0710009,CNP0004049,CNA0065319,GOMC.bin.11411,64.82 S 64.04 W,Southern Ocean,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0710009/
5818,CNS0708185,CNP0004049,CNA0065235,GOMC.bin.9358,48.59 N 123.50 W,Pacific Ocean,d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__DUCM01;s__DUCM01 sp012959785,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708185/
3506,CNS0704778,CNP0004049,CNA0056820,GOMC.bin.4475,63.43 N 10.43 E,Arctic Ocean,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Polaribacter_A;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0704778/
5277,CNS0707403,CNP0004049,CNA0061408,GOMC.bin.8576,31.42 N 81.30 W,Atlantic Ocean,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Kangiellaceae;g__Kangiella;s__Kangiella sp013373015,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0707403/
9166,CNS0713520,CNP0004049,CNA0067923,GOMC.bin.15005,24.61 N 81.43 W,Atlantic Ocean,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Poseidoniaceae;g__Poseidonia;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713520/
3739,CNS0705295,CNP0004049,CNA0059483,GOMC.bin.5058,34.12 S 151.23 E,Pacific Ocean,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Porticoccaceae;g__HTCC2207;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0705295/
5419,CNS0707633,CNP0004049,CNA0062652,GOMC.bin.8806,15.15 N 64.00 E,Indian Ocean,d__Bacteria;p__Planctomycetota;c__Brocadiae;o__Brocadiales;f__Scalinduaceae;g__Scalindua;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0707633/
7487,CNS0716573,CNP0004049,CNA0054867,GOMC.bin.12242,45.51 N 13.56 E,Atlantic Ocean,d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0716573/
8971,CNS0713314,CNP0004049,CNA0067717,GOMC.bin.14799,41.58 N 70.64 W,Atlantic Ocean,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713314/
1216,CNS0702020,CNP0004049,CNA0058881,GOMC.bin.1557,35.69 N 123.08 W,Pacific Ocean,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__;f__;g__;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0702020/
9681,CNS0714390,CNP0004049,CNA0068793,GOMC.bin.15890,36.75 N 122.02 W,Pacific Ocean,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__PS1;f__Thioglobaceae;g__SZUA-1055;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0714390/
4875,CNS0706672,CNP0004049,CNA0057371,GOMC.bin.7845,20.33 N 107.00 W,Pacific Ocean,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__SCGC-AAA011-G17;f__ARS1178;g__ARS1178;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0706672/
9499,CNS0713949,CNP0004049,CNA0068352,GOMC.bin.15449,68.56 S 77.90 E,Southern Ocean,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Tepidimonas;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0713949/
7559,CNS0710905,CNP0004049,CNA0060856,GOMC.bin.12390,35.50 N 124.00 E,Pacific Ocean,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA4421;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0710905/
7036,CNS0710021,CNP0004049,CNA0065371,GOMC.bin.11423,64.82 S 64.04 W,Southern Ocean,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Porticoccaceae;g__HTCC2207;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0710021/
5902,CNS0716309,CNP0004049,CNA0054603,GOMC.bin.9469,34.39 N 119.85 W,Pacific Ocean,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__Robiginitomaculum_A;s__,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0716309/
